chr,pos,value
4,142247188,8.114396149
5,92259092,4.852299482
8,58454780,4.560662895
12,1964562,3.556758719
1,18569608,3.315019962
4,182184248,3.308270269
1,100730620,3.209560118
2,182361421,3.164830862
8,106932613,2.851647986
8,27463491,2.745490401
8,14736947,2.665848984
2,133681098,2.613098199
8,89192245,2.545819791
X,19074091,2.460532406
14,62603779,2.381399425
2,163639964,2.303624138
4,120982496,2.163645837
4,181666254,2.112078581
6,96024192,2.072664391
X,32236676,2.05814999
1,97674995,2.053045648
2,134032437,1.971358441
12,26275509,1.938575585
10,106112341,1.917288418
1,109823993,1.868295276
1,149760895,1.712926069
X,69047615,1.644269499
1,145440552,1.522809434
17,17727019,1.419661956
2,135763549,1.406613325
3,114205709,1.388235582
9,104237252,1.382440852
19,22011339,1.373585791
16,67098990,1.37257778
4,42534756,1.362285475
4,120482848,1.352205683
17,74187494,1.32216608
12,26523140,1.320858337
7,23660662,1.279449351
1,85132938,1.079619922
6,65423497,1.071039596
5,38614103,1.041419602
